36	31.0	28.0	30.0	31.0	1.664	0.962	0.357519	0.986293	5.88	8.46	[[28], [31]]	[[9], [10]]	[[28], [31]]
37	33.0	54.0	33.0	16.0	1.67	1.338	0.221816	0.789702	4.5	10.21	[[54, 33], [16, 33]]	[[18, 11], [5, 11]]	[[54, 33], [16, 33]]
38	33.0	21.0	29.0	28.0	3.067	1.7738	0.275675	0.791736	6.05	4.89	[[21, 33], [28, 29]]	[[7], [9]]	[[21], [28]]
39	33.0	31.0	29.0	43.0	1.221	0.841	0.25597	1.18528	4.23	6.16	[[33, 31], [29, 43]]	[[10], [14]]	[[33, 31], [29, 43]]
40	33.0	23.0	29.0	32.0	0.245	2.705	0.676141	0.415733	11.71	5.43	[[33, 23], [29, 32]]	[[7], [10]]	[[33, 23], [29, 32]]
41	34.0	28.0	30.0	40.0	2.434	0.634	0.228217	13.1115	13.64	5.58	[[28], [40]]	[[9], [13]]	[[28], [40]]
42	31.0	35.0	30.0	44.0	1.021	1.257	0.646023	0.474112	6.74	5.59	[[31, 35], [30, 44]]	[[11], [14]]	[[31, 35], [30, 44]]
43	32.0	23.0	33.0	38.0	0.687	1.67	0.3985	1.27027	11.34	9.16	[[23], [38]]	[[7], [12]]	[[23], [38]]
44	34.0	33.0	31.0	38.0	1.125	0.731	1.82411	0.346516	5.53	7.48	[[34], [31]]	[[11], [10]]	[[34], [31]]
45	32.0	35.0	31.0	34.0	0.726	0.869	0.763475	0.305288	11.88	6.99	[[32], [31]]	[[10], [10]]	[[32], [31]]
46	33.0	28.0	32.0	44.0	2.828	1.522	0.256776	0.0997444	5.87	4.82	[[33, 28], [32, 44]]	[[11, 9], [10, 14]]	[[33, 28], [32, 44]]
47	33.0	33.0	31.0	24.0	3.308	0.981	0.33874	3.88448	9.79	12.6	[[33], [24]]	[[11], [8]]	[[33], [24]]
48	33.0	28.0	32.0	38.0	2.263	2.583	0.37219	0.489661	5.56	4.03	[[33, 28], [32, 38]]	[[9], [12]]	[[28], [38]]
49	33.0	32.0	30.0	42.0	1.288	0.9973	0.278472	1.86719	5.57	6.11	[[33, 32], [30, 42]]	[[10], [14]]	[[32], [42]]
50	32.0	28.0	30.0	23.0	0.654	0.516	0.273617	3.26995	8.5	6.31	[[28], [23]]	[[9], [7]]	[[28], [23]]
51	33.0	25.0	30.0	45.0	0.663	0.6652	2.17716	0.800445	10.58	7.19	[[33, 25], [30, 45]]	[[11], [10]]	[[33, 25], [30, 45]]
52	33.0	36.0	32.0	36.0	1.608	0.91	0.947667	0.568598	4.71	6.02	[[33], [32]]	[[11], [10]]	[[33], [32]]
53	31.0	27.0	30.0	21.0	1.619	4.28	0.515859	0.471766	8.96	5.51	[[27, 31], [21, 30]]	[[10], [10]]	[[27, 31], [21, 30]]
54	32.0	37.0	31.0	39.0	2.638	1.297	0.371962	0.51256	4.72	9.9	[[32, 37], [31, 39]]	[[12], [13]]	[[32, 37], [31, 39]]
55	32.0	21.0	29.0	32.0	0.71	0.623	0.972531	1.25122	9.21	10.08	[[32, 21], [29, 32]]	[[7], [10]]	[[32, 21], [29, 32]]
56	32.0	34.0	32.0	40.0	0.3647	1.343	9.40523	0.308159	8.75	7.65	[[32], [32]]	[[10], [10]]	[[32], [32]]
57	34.0	29.0	32.0	28.0	2.752	1.237	0.180957	0.193947	8.43	11.51	[[29, 34], [28, 32]]	[[9], [9]]	[[29], [28]]
58	31.0	39.0	31.0	34.0	0.64	0.763	0.423843	2.49741	5.34	6.27	[[39], [34]]	[[13], [11]]	[[39], [34]]
59	32.0	31.0	30.0	29.0	0.768	1.045	1.86231	1.5511	13.97	4.55	[[31], [29]]	[[10], [9]]	[[31], [29]]
60	33.0	24.0	31.0	29.0	2.684	1.67	0.394475	0.221816	4.78	4.5	[[24, 33], [29, 31]]	[[8], [9]]	[[24, 33], [29, 31]]
61	32.0	24.0	30.0	42.0	0.13	2.528	142.695	0.182335	6.13	4.26	[[32], [30]]	[[], []]	[[32], [30]]
62	32.0	28.0	33.0	25.0	1.662	3.048	0.523749	0.854445	8.7	7.78	[[28, 32], [25, 33]]	[[9], [8]]	[[28, 32], [25, 33]]
63	31.0	22.0	31.0	22.0	1.679	0.9798	0.317389	2.74725	9.05	9.66	[[22], [22]]	[[7], [7]]	[[22], [22]]
64	30.0	25.0	30.0	29.0	4.951	0.86	0.29304	1.29679	5.89	6.95	[[25], [29]]	[[8], [9]]	[[25], [29]]
65	27.0	28.0	33.0	52.0	0.889	0.901	4.40086	0.548349	13.95	10.64	[[27], [33]]	[[9], [11]]	[[27], [33]]
